x,y,z
-1.503558643,-0.007182605,9.579200842
-1.467645618,-0.186747729,9.576806641
-1.491587634,-0.181959326,9.600748657
-1.493981836,-0.026336218,9.615113867
-1.484405029,-0.217872351,9.598354456
-1.489193433,-0.294486804,9.579200842
-1.678335364,-0.160411511,9.605537061
-1.381454358,-0.208295544,9.605537061
-1.527500659,-0.184353528,9.583989246
-1.493981836,-0.177170923,9.579200842
-1.477222424,-0.184353528,9.591171851
-1.477222424,-0.174776721,9.653421094
-1.505952844,-0.153228906,9.548076221
-1.678335364,-0.119710083,9.564835632
-1.520318054,-0.15801731,9.569624036
-1.685517969,-0.17238252,9.581595044
-1.484405029,-0.174776721,9.622296472
-1.472434021,-0.153228906,9.682151514
-1.455674609,-0.198718738,9.545682019
-1.510741248,-0.189141931,9.576806641
-1.482010828,-0.177170923,9.636661682
-1.477222424,-0.12928689,9.801861597
-1.484405029,-0.167594116,9.595960254
-1.465251416,-0.167594116,9.550470422
-1.663970154,-0.117315881,9.619902271
-1.498770239,-0.174776721,9.607931262
-1.498770239,-0.15801731,9.636661682
-1.501164441,-0.153228906,9.569624036
-1.520318054,-0.177170923,9.600748657
-1.474828223,-0.299275208,9.569624036
-1.448492004,-0.229843359,9.572018237
-1.496376038,-0.02873042,9.579200842
-1.493981836,-0.131681091,9.612719666
-1.525106458,-0.191536133,9.600748657
-1.510741248,-0.181959326,9.591171851
-1.510741248,-0.009576807,9.598354456
-1.510741248,-0.169988318,9.63426748
-1.496376038,-0.17238252,9.629479077
-1.486799231,-0.160411511,9.514557397
-1.484405029,-0.009576807,9.552864624
-1.525106458,-0.167594116,9.593566052
-1.505952844,-0.289698401,9.753977563
-1.493981836,-0.146046301,9.579200842
-1.529894861,-0.289698401,9.603142859
-1.534683264,-0.301669409,9.617508069
-1.510741248,-0.186747729,9.500192188
-1.491587634,-0.196324536,9.540893616
-1.496376038,-0.15801731,9.598354456
-1.450886206,-0.155623108,9.576806641
-1.496376038,-0.299275208,9.588777649
-1.671152759,-0.01436521,9.600748657
-1.501164441,-0.181959326,9.639055884
-1.529894861,-0.126892688,9.610325464
-1.503558643,-0.174776721,9.576806641
-1.520318054,-0.167594116,9.557653027
-1.501164441,-0.179565125,9.607931262
-1.38384856,-0.131681091,9.500192188
-1.503558643,-0.174776721,9.624690674
-1.491587634,-0.181959326,9.574412439
-1.489193433,-0.150834705,9.598354456
-1.491587634,-0.169988318,9.600748657
-1.522712256,-0.174776721,9.564835632
-1.551442676,-0.155623108,9.545682019
-1.467645618,-0.196324536,9.574412439
-1.515529651,-0.169988318,9.591171851
-1.484405029,-0.146046301,9.636661682
-1.496376038,-0.148440503,9.586383447
-1.486799231,-0.148440503,9.667786304
-1.510741248,-0.17238252,9.593566052
-1.529894861,-0.193930334,9.603142859
-1.479616626,-0.17238252,9.612719666
-1.510741248,-0.177170923,9.572018237
-1.675941162,-0.198718738,9.607931262
-1.493981836,-0.260967981,9.639055884
-1.493981836,-0.165199915,9.655815295
-1.391031165,-0.296881006,9.519345801
-1.474828223,-0.15801731,9.627084875
-1.532289062,-0.011971008,9.564835632
-1.549048474,-0.026336218,9.624690674
-1.482010828,-0.196324536,9.595960254
-1.482010828,-0.198718738,9.586383447
-1.520318054,-0.301669409,9.583989246
-1.470039819,-0.002394202,9.598354456
-1.505952844,-0.153228906,9.572018237
-1.491587634,-0.179565125,9.617508069
-1.527500659,-0.181959326,9.567229834
-1.525106458,-0.179565125,9.579200842
-1.484405029,-0.016759412,9.567229834
-1.479616626,-0.007182605,9.615113867
-1.532289062,-0.179565125,9.569624036
-1.515529651,-0.138863696,9.610325464
-1.505952844,-0.17238252,9.615113867
-1.520318054,-0.184353528,9.617508069
-1.498770239,-0.165199915,9.586383447
-1.465251416,-0.184353528,9.581595044
-1.510741248,-0.009576807,9.560047229
-1.505952844,-0.289698401,9.593566052
-1.386242761,-0.160411511,9.545682019
-1.482010828,-0.181959326,9.646238489
-1.520318054,-0.136469495,9.610325464
-1.386242761,-0.148440503,9.588777649
-1.520318054,-0.162805713,9.643844287
-1.395819568,-0.15801731,9.600748657
-1.513135449,-0.174776721,9.548076221
-1.532289062,-0.196324536,9.598354456
-1.67354696,-0.177170923,9.588777649
-1.510741248,-0.153228906,9.76355437
-1.493981836,-0.179565125,9.564835632
-1.484405029,-0.191536133,9.646238489
-1.508347046,-0.189141931,9.605537061
-1.520318054,-0.016759412,9.512163196
-1.515529651,-0.167594116,9.579200842
-1.505952844,-0.184353528,9.564835632
-1.496376038,-0.201112939,9.567229834
-1.498770239,-0.289698401,9.63426748
-1.38384856,-0.294486804,9.643844287
-1.671152759,-0.15801731,9.64863269
-1.515529651,-0.153228906,9.622296472
-1.482010828,-0.150834705,9.567229834
-1.541865869,-0.306457813,9.787496387
-1.491587634,-0.165199915,9.595960254
-1.498770239,-0.169988318,9.598354456
-1.388636963,-0.179565125,9.615113867
-1.38384856,-0.162805713,9.63426748
-1.520318054,-0.174776721,9.619902271
-1.529894861,-0.191536133,9.562441431
-1.522712256,-0.177170923,9.600748657
-1.678335364,-0.179565125,9.641450085
-1.513135449,-0.184353528,9.617508069
-1.510741248,-0.301669409,9.63426748
-1.513135449,-0.296881006,9.615113867
-1.493981836,-0.146046301,9.598354456
-1.654393347,-0.165199915,9.636661682
-1.505952844,-0.198718738,9.564835632
-1.513135449,-0.165199915,9.598354456
-1.666364355,-0.205901343,9.569624036
-1.515529651,-0.304063611,9.610325464
-1.520318054,-0.002394202,9.583989246
-1.493981836,-0.17238252,9.583989246
-1.501164441,-0.287304199,9.622296472
-1.525106458,-0.165199915,9.593566052
-1.491587634,-0.213083948,9.545682019
-1.520318054,-0.189141931,9.607931262
-1.515529651,-0.198718738,9.507374792
-1.472434021,-0.160411511,9.586383447
-1.508347046,-0.186747729,9.605537061
-1.503558643,-0.169988318,9.586383447
-1.513135449,-0.033518823,9.574412439
-1.549048474,-0.284909998,9.519345801
-1.467645618,-0.184353528,9.579200842
-1.496376038,-0.138863696,9.64863269
-1.486799231,-0.15801731,9.557653027
-1.515529651,-0.205901343,9.600748657
-1.505952844,-0.165199915,9.787496387
-1.505952844,-0.160411511,9.646238489
-1.501164441,-0.282515796,9.586383447
-1.510741248,-0.17238252,9.588777649
-1.496376038,-0.011971008,9.583989246
-1.513135449,-0.203507141,9.624690674
-1.517923853,-0.040701428,9.605537061
-1.520318054,-0.117315881,9.797073193
-1.482010828,-0.208295544,9.612719666
-1.493981836,-0.138863696,9.588777649
-1.515529651,-0.17238252,9.583989246
-1.470039819,-0.155623108,9.619902271
-1.532289062,-0.179565125,9.63426748
-1.522712256,-0.177170923,9.615113867
-1.484405029,-0.1436521,9.528922607
-1.510741248,-0.002394202,9.610325464
-1.513135449,-0.169988318,9.615113867
-1.67354696,-0.153228906,9.569624036
-1.477222424,-0.146046301,9.617508069
-1.486799231,-0.150834705,9.631873279
-1.520318054,-0.227449158,9.576806641
-1.491587634,-0.165199915,9.787496387
-1.522712256,-0.213083948,9.548076221
-1.510741248,-0.169988318,9.567229834
-1.501164441,-0.306457813,9.624690674
-1.546654272,-0.169988318,9.588777649
-1.515529651,-0.009576807,9.600748657
-1.503558643,-0.17238252,9.560047229
-1.486799231,-0.179565125,9.569624036
-1.462857214,-0.184353528,9.586383447
-1.474828223,-0.201112939,9.622296472
-1.482010828,-0.294486804,9.588777649
-1.517923853,-0.179565125,9.789890588
-1.517923853,-0.146046301,9.622296472
-1.470039819,-0.184353528,9.591171851
-1.503558643,-0.186747729,9.574412439
-1.505952844,-0.160411511,9.591171851
-1.510741248,-0.148440503,9.579200842
-1.489193433,-0.296881006,9.667786304
-1.501164441,-0.009576807,9.605537061
-1.482010828,-0.004788403,9.612719666
-1.505952844,-0.167594116,9.572018237
-1.479616626,-0.179565125,9.600748657
-1.465251416,-0.186747729,9.545682019
-1.527500659,-0.177170923,9.595960254
-1.513135449,-0.186747729,9.552864624
-1.654393347,-0.131681091,9.591171851
-1.470039819,-0.15801731,9.639055884
-1.532289062,-0.186747729,9.643844287
-1.508347046,-0.177170923,9.63426748
-1.544260071,-0.17238252,9.641450085
-1.493981836,-0.141257898,9.545682019
-1.472434021,-0.177170923,9.612719666
-1.493981836,-0.169988318,9.617508069
-1.486799231,-0.15801731,9.533711011
-1.38384856,-0.155623108,9.612719666
-1.482010828,-0.184353528,9.612719666
-1.486799231,-0.169988318,9.564835632
-1.510741248,-0.165199915,9.619902271
-1.467645618,-0.131681091,9.591171851
-1.501164441,-0.174776721,9.572018237
-1.381454358,-0.160411511,9.622296472
-1.510741248,-0.174776721,9.588777649
-1.496376038,-0.189141931,9.651026892
-1.486799231,-0.189141931,9.555258826
-1.501164441,-0.201112939,9.639055884
-1.498770239,-0.026336218,9.619902271
-1.477222424,-0.186747729,9.552864624
-1.527500659,-0.193930334,9.576806641
-1.501164441,-0.148440503,9.63426748
-1.505952844,-0.15801731,9.629479077
-1.496376038,-0.203507141,9.610325464
-1.575384692,-0.174776721,9.615113867
-1.517923853,-0.153228906,9.636661682
-1.551442676,-0.177170923,9.627084875
-1.467645618,-0.181959326,9.579200842
-1.493981836,-0.198718738,9.562441431
-1.498770239,-0.196324536,9.603142859
-1.496376038,-0.126892688,9.564835632
-1.489193433,-0.167594116,9.622296472
-1.472434021,-0.165199915,9.562441431
-1.513135449,-0.174776721,9.569624036
-1.508347046,-0.215478149,9.622296472
-1.393425366,-0.153228906,9.622296472
-1.510741248,-0.186747729,9.550470422
-1.484405029,-0.191536133,9.557653027
-1.510741248,-0.184353528,9.600748657
-1.67354696,-0.016759412,9.603142859
-1.513135449,-0.007182605,9.665392102
-1.496376038,-0.136469495,9.612719666
-1.510741248,-0.222660754,9.595960254
-1.505952844,-0.208295544,9.564835632
-1.486799231,-0.201112939,9.569624036
-1.498770239,-0.289698401,9.646238489
-1.505952844,-0.033518823,9.624690674
-1.496376038,-0.198718738,9.600748657
-1.477222424,-0.198718738,9.581595044
-1.498770239,-0.153228906,9.560047229
-1.477222424,-0.205901343,9.600748657
-1.486799231,-0.179565125,9.651026892
-1.513135449,-0.191536133,9.639055884
-1.501164441,-0.160411511,9.572018237
-1.484405029,-0.169988318,9.660603699
-1.486799231,-0.174776721,9.605537061
-1.508347046,-0.184353528,9.617508069
-1.515529651,-0.191536133,9.598354456
-1.501164441,-0.160411511,9.607931262
-1.505952844,-0.136469495,9.538499414
-1.486799231,-0.174776721,9.622296472
-1.477222424,-0.177170923,9.636661682
-1.520318054,-0.131681091,9.572018237
-1.501164441,-0.169988318,9.610325464
-1.508347046,-0.169988318,9.507374792
-1.527500659,-0.160411511,9.624690674
-1.505952844,-0.12928689,9.639055884
-1.472434021,-0.165199915,9.572018237
-1.486799231,-0.153228906,9.593566052
-1.520318054,-0.141257898,9.646238489
-1.395819568,-0.186747729,9.598354456
-1.501164441,-0.155623108,9.593566052
-1.489193433,-0.196324536,9.588777649
-1.465251416,-0.165199915,9.603142859
-1.553836877,-0.169988318,9.600748657
-1.391031165,-0.153228906,9.742006555
-1.486799231,-0.189141931,9.583989246
-1.479616626,-0.148440503,9.646238489
-1.510741248,-0.162805713,9.569624036
-1.522712256,-0.174776721,9.600748657
-1.470039819,-0.167594116,9.581595044
-1.477222424,-0.189141931,9.598354456
-1.546654272,-0.162805713,9.627084875
-1.508347046,-0.17238252,9.564835632
-1.472434021,-0.162805713,9.583989246
-1.493981836,-0.177170923,9.593566052
-1.472434021,-0.301669409,9.70609353
-1.508347046,-0.153228906,9.629479077
-1.505952844,-0.138863696,9.619902271
-1.501164441,-0.169988318,9.600748657
-1.441309399,-0.179565125,9.595960254
-1.477222424,-0.134075293,9.773131177
-1.491587634,-0.150834705,9.574412439
-1.513135449,-0.289698401,9.595960254
-1.517923853,-0.196324536,9.581595044
-1.505952844,-0.011971008,9.528922607
-1.525106458,-0.191536133,9.63426748
-1.513135449,-0.205901343,9.610325464
-1.486799231,-0.184353528,9.619902271
-1.534683264,-0.189141931,9.560047229
-1.508347046,-0.169988318,9.552864624
-1.477222424,-0.177170923,9.576806641
-1.525106458,-0.189141931,9.643844287
-1.498770239,-0.004788403,9.576806641
-1.484405029,-0.186747729,9.574412439
-1.482010828,-0.186747729,9.583989246
-1.515529651,-0.174776721,9.588777649
-1.491587634,-0.193930334,9.67736311
-1.465251416,-0.205901343,9.612719666
-1.501164441,-0.169988318,9.605537061
-1.470039819,-0.304063611,9.63426748
-1.498770239,-0.02873042,9.636661682
-1.460463013,-0.177170923,9.631873279
-1.498770239,-0.150834705,9.627084875
-1.529894861,-0.304063611,9.574412439
-1.525106458,-0.237025964,9.595960254
-1.496376038,-0.160411511,9.617508069
-1.498770239,-0.225054956,9.605537061
-1.477222424,-0.208295544,9.591171851
-1.532289062,-0.169988318,9.610325464
-1.680729565,-0.179565125,9.619902271
-1.541865869,-0.17238252,9.593566052
-1.388636963,-0.196324536,9.605537061
-1.501164441,-0.296881006,9.595960254
-1.484405029,-0.1436521,9.598354456
-1.505952844,-0.196324536,9.543287817
-1.508347046,-0.174776721,9.579200842
-1.493981836,-0.301669409,9.567229834
-1.493981836,-0.177170923,9.538499414
-1.508347046,-0.189141931,9.605537061
-1.472434021,-0.306457813,9.560047229
-1.38384856,-0.196324536,9.598354456
-1.515529651,-0.304063611,9.605537061
-1.486799231,-0.198718738,9.586383447
-1.513135449,-0.174776721,9.548076221
-1.479616626,-0.165199915,9.593566052
-1.513135449,-0.009576807,9.564835632
-1.525106458,-0.179565125,9.572018237
-1.484405029,-0.146046301,9.619902271
-1.525106458,-0.138863696,9.603142859
-1.465251416,-0.160411511,9.63426748
-1.510741248,-0.035913025,9.643844287
-1.529894861,-0.12928689,9.591171851
-1.460463013,-0.009576807,9.619902271
-1.505952844,-0.17238252,9.591171851
-1.486799231,-0.1436521,9.682151514
-1.496376038,-0.191536133,9.655815295
-1.525106458,-0.045489832,9.509768994
-1.491587634,-0.304063611,9.651026892
-1.513135449,-0.184353528,9.605537061
-1.513135449,-0.304063611,9.567229834
-1.527500659,-0.01436521,9.560047229
-1.520318054,-0.007182605,9.598354456
-1.510741248,-0.184353528,9.574412439
-1.513135449,-0.17238252,9.624690674
-1.508347046,-0.162805713,9.550470422
-1.484405029,-0.174776721,9.617508069
-1.527500659,-0.165199915,9.536105212
-1.489193433,-0.162805713,9.574412439
-1.496376038,-0.148440503,9.617508069
-1.484405029,-0.277727393,9.588777649
-1.484405029,-0.160411511,9.641450085
-1.671152759,-0.186747729,9.507374792
-1.522712256,-0.174776721,9.624690674
-1.496376038,-0.15801731,9.622296472
-1.486799231,-0.169988318,9.643844287
-1.491587634,-0.167594116,9.583989246
-1.529894861,-0.196324536,9.64863269
-1.508347046,-0.016759412,9.63426748
-1.386242761,-0.193930334,9.6629979
-1.458068811,-0.198718738,9.612719666
-1.498770239,-0.17238252,9.595960254
-1.529894861,-0.179565125,9.660603699
-1.491587634,-0.189141931,9.672574707
-1.541865869,-0.184353528,9.63426748
-1.558625281,-0.184353528,9.595960254
-1.520318054,-0.17238252,9.552864624
-1.513135449,-0.179565125,9.574412439
-1.477222424,-0.203507141,9.622296472
-1.529894861,-0.186747729,9.598354456
-1.517923853,-0.155623108,9.591171851
-1.501164441,-0.167594116,9.629479077
-1.534683264,-0.189141931,9.502586389
-1.513135449,-0.15801731,9.586383447
-1.501164441,-0.155623108,9.615113867
-1.482010828,-0.153228906,9.641450085
-1.525106458,-0.167594116,9.562441431
-1.551442676,-0.160411511,9.595960254
-1.503558643,-0.150834705,9.619902271
-1.498770239,-0.148440503,9.629479077
-1.534683264,-0.292092603,9.579200842
-1.489193433,-0.150834705,9.629479077
-1.508347046,-0.15801731,9.598354456
-1.520318054,-0.167594116,9.624690674
-1.525106458,-0.148440503,9.655815295
-1.520318054,-0.179565125,9.591171851
-1.575384692,-0.193930334,9.612719666
-1.520318054,-0.148440503,9.581595044
-1.515529651,-0.17238252,9.619902271
-1.513135449,-0.009576807,9.574412439
-1.38384856,-0.009576807,9.567229834
-1.515529651,-0.174776721,9.598354456
-1.678335364,-0.169988318,9.619902271
-1.505952844,-0.160411511,9.641450085
-1.489193433,-0.299275208,9.591171851
-1.532289062,-0.167594116,9.593566052
-1.527500659,-0.138863696,9.612719666
-1.541865869,-0.299275208,9.600748657
-1.453280408,-0.035913025,9.610325464
-1.493981836,-0.289698401,9.605537061
-1.513135449,-0.174776721,9.579200842
-1.484405029,-0.009576807,9.583989246
-1.503558643,-0.134075293,9.521740002
-1.529894861,-0.162805713,9.600748657
-1.517923853,-0.184353528,9.595960254
-1.472434021,-0.186747729,9.636661682
-1.505952844,-0.186747729,9.605537061
-1.541865869,-0.213083948,9.655815295
-1.477222424,-0.007182605,9.586383447
-1.479616626,-0.220266553,9.572018237
-1.522712256,-0.296881006,9.564835632
-1.472434021,-0.203507141,9.593566052
-1.503558643,-0.184353528,9.588777649
-1.508347046,-0.268150586,9.603142859
-1.493981836,-0.004788403,9.603142859
-1.522712256,-0.126892688,9.572018237
-1.525106458,-0.174776721,9.564835632
-1.513135449,-0.016759412,9.665392102
-1.527500659,-0.165199915,9.751583362
-1.513135449,-0.026336218,9.574412439
-1.539471667,-0.217872351,9.605537061
-1.517923853,-0.148440503,9.605537061
-1.503558643,-0.1436521,9.629479077
-1.513135449,-0.179565125,9.624690674
-1.462857214,-0.15801731,9.636661682
-1.477222424,-0.174776721,9.538499414
-1.534683264,-0.162805713,9.603142859
-1.486799231,-0.201112939,9.619902271
-1.501164441,-0.155623108,9.414000928
-1.465251416,-0.301669409,9.64863269
-1.484405029,-0.193930334,9.574412439
-1.532289062,-0.17238252,9.507374792
-1.520318054,-0.196324536,9.502586389
-1.491587634,-0.165199915,9.552864624
-1.498770239,-0.162805713,9.562441431
-1.513135449,-0.134075293,9.504980591
-1.474828223,-0.15801731,9.507374792
-1.486799231,-0.220266553,9.579200842
-1.525106458,-0.136469495,9.610325464
-1.505952844,-0.162805713,9.581595044
-1.489193433,-0.169988318,9.564835632
-1.525106458,-0.177170923,9.612719666
-1.513135449,-0.177170923,9.631873279
-1.505952844,-0.177170923,9.758765967
-1.513135449,-0.17238252,9.595960254
-1.513135449,-0.146046301,9.603142859
-1.491587634,-0.1436521,9.569624036
-1.513135449,-0.186747729,9.579200842
-1.685517969,-0.17238252,9.718064539
-1.489193433,-0.17238252,9.576806641
-1.489193433,-0.179565125,9.504980591
-1.522712256,-0.191536133,9.591171851
-1.685517969,-0.160411511,9.629479077
-1.503558643,-0.138863696,9.627084875
-1.479616626,-0.146046301,9.622296472
-1.493981836,-0.208295544,9.624690674
-1.517923853,-0.009576807,9.603142859
-1.541865869,-0.189141931,9.507374792
-1.474828223,-0.167594116,9.610325464
-1.508347046,-0.155623108,9.536105212
-1.501164441,-0.203507141,9.591171851
-1.493981836,-0.01436521,9.694122522
-1.529894861,-0.306457813,9.667786304
-1.491587634,-0.162805713,9.579200842
-1.546654272,-0.002394202,9.643844287
-1.520318054,-0.174776721,9.639055884
-1.486799231,-0.181959326,9.536105212
-1.498770239,-0.17238252,9.574412439
-1.489193433,-0.155623108,9.543287817
-1.520318054,-0.138863696,9.64863269
-1.503558643,-0.155623108,9.619902271
-1.563413684,-0.222660754,9.603142859
-1.522712256,-0.009576807,9.555258826
-1.534683264,-0.141257898,9.641450085
-1.477222424,-0.205901343,9.524134204
-1.513135449,-0.184353528,9.643844287
-1.393425366,-0.179565125,9.600748657
-1.493981836,-0.160411511,9.569624036
-1.508347046,-0.186747729,9.64863269
-1.525106458,-0.208295544,9.667786304
-1.685517969,-0.016759412,9.574412439
-1.515529651,-0.299275208,9.564835632
-1.484405029,-0.299275208,9.615113867
-1.513135449,-0.016759412,9.655815295
-1.491587634,-0.155623108,9.588777649
-1.498770239,-0.299275208,9.612719666
-1.508347046,-0.186747729,9.624690674
-1.474828223,-0.203507141,9.567229834
-1.489193433,-0.181959326,9.600748657
-1.498770239,-0.198718738,9.595960254
-1.393425366,-0.213083948,9.641450085
-1.513135449,-0.177170923,9.576806641
-1.498770239,-0.179565125,9.591171851
-1.501164441,-0.203507141,9.598354456
-1.482010828,-0.162805713,9.63426748
-1.486799231,-0.287304199,9.615113867
-1.513135449,-0.174776721,9.605537061
-1.635239734,-0.177170923,9.63426748
-1.513135449,-0.160411511,9.627084875
-1.498770239,-0.299275208,9.605537061
-1.496376038,-0.167594116,9.579200842
-1.517923853,-0.191536133,9.595960254
-1.489193433,-0.196324536,9.607931262
-1.517923853,-0.294486804,9.514557397
-1.501164441,-0.141257898,9.591171851
-1.546654272,-0.184353528,9.576806641
-1.405396375,-0.191536133,9.598354456
-1.522712256,-0.162805713,9.617508069
-1.498770239,-0.148440503,9.631873279
-1.465251416,-0.17238252,9.583989246
-1.513135449,-0.191536133,9.569624036
-1.505952844,-0.15801731,9.64863269
-1.482010828,-0.169988318,9.607931262
-1.510741248,-0.162805713,9.610325464
-1.503558643,-0.184353528,9.617508069
-1.508347046,-0.167594116,9.509768994
-1.520318054,-0.165199915,9.600748657
-1.529894861,-0.179565125,9.533711011
-1.472434021,-0.136469495,9.622296472
-1.479616626,-0.181959326,9.619902271
-1.496376038,-0.15801731,9.550470422
-1.496376038,-0.184353528,9.617508069
-1.501164441,-0.191536133,9.579200842
-1.496376038,-0.165199915,9.579200842
-1.510741248,-0.186747729,9.579200842
-1.496376038,-0.165199915,9.528922607
-1.532289062,-0.165199915,9.423577734
-1.482010828,-0.181959326,9.591171851
-1.532289062,-0.169988318,9.528922607
-1.503558643,-0.186747729,9.538499414
-1.486799231,-0.186747729,9.646238489
-1.505952844,-0.184353528,9.641450085
-1.508347046,-0.177170923,9.548076221
-1.517923853,-0.179565125,9.595960254
-1.479616626,-0.198718738,9.507374792
-1.544260071,-0.217872351,9.701305127
-1.496376038,-0.146046301,9.629479077
-1.532289062,-0.186747729,9.583989246
-1.656787549,-0.193930334,9.627084875
-1.508347046,-0.181959326,9.564835632
-1.486799231,-0.186747729,9.641450085
-1.381454358,-0.15801731,9.610325464
-1.482010828,-0.177170923,9.567229834
-1.491587634,-0.181959326,9.514557397
-1.520318054,-0.189141931,9.548076221
-1.508347046,-0.177170923,9.768342773
-1.496376038,-0.177170923,9.583989246
-1.501164441,-0.169988318,9.564835632
-1.534683264,-0.184353528,9.595960254
-1.517923853,-0.17238252,9.624690674
-1.503558643,-0.174776721,9.576806641
-1.513135449,-0.150834705,9.617508069
-1.539471667,-0.294486804,9.516951599
-1.527500659,-0.299275208,9.622296472
-1.529894861,-0.299275208,9.572018237
-1.529894861,-0.193930334,9.586383447
-1.462857214,-0.016759412,9.627084875
-1.525106458,-0.193930334,9.593566052
-1.493981836,-0.205901343,9.560047229
-1.482010828,-0.227449158,9.567229834
-1.508347046,-0.201112939,9.560047229
-1.534683264,-0.011971008,9.610325464
-1.520318054,-0.177170923,9.605537061
-1.477222424,-0.296881006,9.603142859
-1.532289062,-0.038307227,9.639055884
-1.479616626,-0.205901343,9.600748657
-1.465251416,-0.167594116,9.651026892
-1.510741248,-0.205901343,9.588777649
-1.498770239,-0.160411511,9.63426748
-1.532289062,-0.213083948,9.665392102
-1.515529651,-0.193930334,9.581595044
-1.520318054,-0.177170923,9.615113867
-1.678335364,-0.174776721,9.569624036
-1.395819568,-0.201112939,9.562441431
-1.522712256,-0.304063611,9.658209497
-1.489193433,-0.306457813,9.502586389
-1.527500659,-0.301669409,9.739612354
-1.484405029,-0.165199915,9.598354456
-1.486799231,-0.193930334,9.564835632
-1.493981836,-0.165199915,9.615113867
-1.520318054,-0.174776721,9.598354456
-1.489193433,-0.155623108,9.581595044
-1.491587634,-0.179565125,9.619902271
-1.513135449,-0.01436521,9.588777649
-1.465251416,-0.198718738,9.576806641
-1.470039819,-0.126892688,9.605537061
-1.400607971,-0.023942017,9.588777649
-1.493981836,-0.203507141,9.617508069
-1.510741248,-0.306457813,9.574412439
-1.520318054,-0.002394202,9.593566052
-1.522712256,-0.201112939,9.504980591
-1.491587634,-0.189141931,9.605537061
-1.486799231,-0.15801731,9.610325464
-1.505952844,-0.184353528,9.572018237
-1.508347046,-0.191536133,9.653421094
-1.525106458,-0.189141931,9.581595044
-1.513135449,-0.17238252,9.591171851
-1.381454358,-0.011971008,9.629479077
-1.498770239,-0.174776721,9.581595044
-1.479616626,-0.167594116,9.598354456
-1.474828223,-0.191536133,9.622296472
-1.644816541,-0.138863696,9.627084875
-1.493981836,-0.213083948,9.576806641
-1.685517969,-0.131681091,9.588777649
-1.503558643,-0.167594116,9.557653027
-1.501164441,-0.177170923,9.574412439
-1.527500659,-0.189141931,9.610325464
-1.508347046,-0.045489832,9.670180505
-1.496376038,-0.196324536,9.622296472
-1.501164441,-0.174776721,9.600748657
-1.486799231,-0.165199915,9.627084875
-1.635239734,-0.169988318,9.653421094
-1.529894861,-0.15801731,9.595960254
-1.491587634,-0.15801731,9.773131177
-1.489193433,-0.181959326,9.605537061
-1.508347046,-0.138863696,9.581595044
-1.491587634,-0.17238252,9.622296472
-1.539471667,-0.169988318,9.64863269
-1.479616626,-0.217872351,9.593566052
-1.510741248,-0.167594116,9.528922607
-1.527500659,-0.169988318,9.586383447
-1.513135449,-0.193930334,9.593566052
-1.503558643,-0.165199915,9.63426748
-1.508347046,-0.131681091,9.598354456
-1.489193433,-0.153228906,9.560047229
-1.493981836,-0.023942017,9.560047229
-1.517923853,-0.153228906,9.674968909
-1.532289062,-0.169988318,9.619902271
-1.486799231,-0.201112939,9.572018237
-1.484405029,-0.174776721,9.591171851
-1.527500659,-0.181959326,9.593566052
-1.510741248,-0.177170923,9.756371765
-1.520318054,-0.165199915,9.600748657
-1.496376038,-0.287304199,9.500192188
-1.513135449,-0.193930334,9.622296472
-1.510741248,-0.15801731,9.607931262
-1.505952844,-0.184353528,9.583989246
-1.491587634,-0.160411511,9.617508069
-1.484405029,-0.184353528,9.624690674
-1.527500659,-0.181959326,9.612719666
-1.501164441,-0.165199915,9.631873279
-1.517923853,-0.193930334,9.550470422
-1.496376038,-0.294486804,9.598354456
-1.505952844,-0.160411511,9.624690674
-1.496376038,-0.169988318,9.600748657
-1.520318054,-0.177170923,9.595960254
-1.496376038,-0.177170923,9.588777649
-1.496376038,-0.181959326,9.586383447
-1.482010828,-0.169988318,9.502586389
-1.479616626,-0.009576807,9.579200842
-1.460463013,-0.181959326,9.610325464
-1.505952844,-0.174776721,9.600748657
-1.491587634,-0.213083948,9.615113867
-1.486799231,-0.193930334,9.641450085
-1.544260071,-0.189141931,9.600748657
-1.513135449,-0.210689746,9.610325464
-1.505952844,-0.162805713,9.572018237
-1.465251416,-0.181959326,9.593566052
-1.505952844,-0.208295544,9.622296472
-1.493981836,-0.174776721,9.612719666
-1.513135449,-0.134075293,9.579200842
-1.513135449,-0.179565125,9.567229834
-1.503558643,-0.208295544,9.548076221
-1.661575952,-0.136469495,9.624690674
-1.515529651,-0.193930334,9.567229834
-1.496376038,-0.150834705,9.622296472
-1.680729565,-0.181959326,9.404424121
-1.503558643,-0.193930334,9.569624036
-1.527500659,-0.15801731,9.636661682
-1.508347046,-0.134075293,9.416395129
-1.510741248,-0.201112939,9.507374792
-1.381454358,-0.193930334,9.639055884
-1.388636963,-0.177170923,9.615113867
-1.525106458,-0.217872351,9.588777649
-1.527500659,-0.15801731,9.560047229
-1.539471667,-0.165199915,9.63426748
-1.491587634,-0.15801731,9.581595044
-1.529894861,-0.181959326,9.619902271
-1.482010828,-0.203507141,9.605537061
-1.520318054,-0.203507141,9.593566052
-1.477222424,-0.280121594,9.617508069
-1.484405029,-0.294486804,9.595960254
-1.501164441,-0.198718738,9.593566052
-1.493981836,-0.155623108,9.576806641
-1.510741248,-0.181959326,9.562441431
-1.517923853,-0.193930334,9.629479077
-1.479616626,-0.167594116,9.603142859
-1.501164441,-0.11492168,9.619902271
