x,y,z
-2.10688,-2.19341,-0.047798
-2.10688,-2.17826,-0.093766
-2.10688,-2.19341,-0.155057
-2.12213,-2.16311,-0.139734
-2.16787,-2.13281,-0.06312
-2.09164,-2.11766,-0.001829
-2.10688,-2.10251,-0.017152
-2.12213,-2.05707,-0.001829
-2.15262,-2.07222,-0.06312
-2.19836,-2.04192,-0.124411
-2.19836,-2.05707,-0.185703
-2.19836,-2.04192,-0.185703
-2.18311,-1.98132,-0.06312
-2.21361,-1.96617,0.044139
-2.21361,-1.96617,0.044139
-2.2441,-1.95102,-0.047798
-2.22885,-1.95102,-0.093766
-2.25935,-1.93587,-0.093766
-2.15262,-1.92072,-0.078443
-2.16787,-1.86013,-0.032475
-2.18311,-1.82983,-0.032475
-2.2441,-1.82983,-0.047798
-2.28984,-1.81468,-0.06312
-2.28984,-1.79953,-0.078443
-2.21361,-1.81468,-0.093766
-2.22885,-1.81468,-0.124411
-2.22885,-1.81468,-0.139734
-2.25935,-1.75408,-0.139734
-2.25935,-1.73893,-0.139734
-2.27459,-1.70863,-0.06312
-2.27459,-1.72378,-0.109088
-2.30508,-1.72378,-0.078443
-2.33558,-1.70863,-0.047798
-2.30508,-1.69348,0.059462
-2.28984,-1.63289,0.120753
-2.27459,-1.61774,0.090108
-2.30508,-1.61774,-0.017152
-2.32033,-1.61774,-0.078443
-2.28984,-1.61774,-0.032475
-2.27459,-1.61774,-0.001829
-2.28984,-1.63289,-0.017152
-2.28984,-1.63289,-0.001829
-2.28984,-1.60259,0.166722
-2.33558,-1.54199,0.304627
-2.35082,-1.54199,0.182044
-2.35082,-1.55714,-0.001829
-2.35082,-1.57229,-0.109088
-2.36607,-1.52684,-0.109088
-2.36607,-1.52684,-0.032475
-2.36607,-1.49654,-0.032475
-2.35082,-1.51169,-0.032475
-2.35082,-1.52684,-0.078443
-2.36607,-1.52684,-0.06312
-2.36607,-1.49654,-0.06312
-2.35082,-1.46624,-0.032475
-2.30508,-1.45109,-0.109088
-2.32033,-1.43595,-0.17038
-2.38132,-1.4208,-0.139734
-2.42706,-1.3905,-0.078443
-2.42706,-1.4208,-0.047798
-2.4423,-1.4208,-0.032475
-2.45755,-1.4208,-0.06312
-2.45755,-1.4208,-0.06312
-2.4728,-1.37535,-0.032475
-2.4728,-1.37535,-0.032475
-2.45755,-1.34505,-0.06312
-2.48804,-1.31475,-0.047798
-2.50329,-1.31475,-0.06312
-2.54903,-1.28445,-0.109088
-2.54903,-1.28445,-0.17038
-2.48804,-1.28445,-0.185703
-2.4728,-1.25415,-0.093766
-2.4728,-1.239,0.013493
-2.54903,-1.22385,0.028816
-2.62526,-1.25415,-0.001829
-2.62526,-1.239,-0.001829
-2.64051,-1.25415,-0.001829
-2.61001,-1.22385,-0.032475
-2.59477,-1.22385,-0.047798
-2.59477,-1.19356,-0.078443
-2.54903,-1.19356,-0.078443
-2.50329,-1.19356,-0.047798
-2.48804,-1.17841,-0.001829
-2.4728,-1.17841,-0.017152
-2.45755,-1.16326,-0.017152
-2.48804,-1.16326,-0.06312
-2.51853,-1.16326,-0.06312
-2.50329,-1.17841,-0.047798
-2.48804,-1.16326,-0.001829
-2.4728,-1.10266,0.044139
-2.51853,-1.10266,0.059462
-2.50329,-1.08751,0.013493
-2.53378,-1.13296,-0.032475
-2.51853,-1.11781,-0.032475
-2.51853,-1.10266,-0.017152
-2.53378,-1.10266,-0.001829
-2.50329,-1.10266,-0.017152
-2.50329,-1.08751,-0.032475
-2.53378,-1.13296,-0.078443
-2.61001,-1.08751,-0.078443
-2.64051,-1.04206,-0.032475
-2.61001,-1.04206,0.044139
-2.51853,-1.07236,0.074785
-2.51853,-1.04206,0.044139
-2.57952,-1.02691,0.028816
-2.59477,-0.996615,0.013493
-2.45755,-0.981466,0.028816
-2.22885,-1.02691,0.090108
-2.25935,-1.04206,0.10543
-2.57952,-1.07236,0.120753
-2.79297,-1.11781,0.151399
-2.671,-1.07236,0.166722
-2.41181,-1.02691,0.166722
-2.30508,-0.996615,0.136076
-2.38132,-0.981466,0.151399
-2.41181,-0.966317,0.120753
-2.51853,-0.936018,0.151399
-2.59477,-0.920869,0.120753
-2.70149,-0.920869,0.028816
-2.71674,-0.875421,0.028816
-2.71674,-0.90572,0.090108
-2.71674,-0.90572,0.120753
-2.73198,-0.920869,0.182044
-2.65575,-0.981466,0.136076
-2.62526,-0.981466,0.120753
-2.59477,-1.01176,0.074785
-2.57952,-0.981466,0.120753
-2.54903,-1.02691,0.182044
-2.54903,-1.02691,0.21269
-2.59477,-1.04206,0.182044
-2.59477,-1.01176,0.258658
-2.51853,-1.01176,0.335272
-2.42706,-1.05721,0.381241
-2.35082,-1.08751,0.381241
-2.30508,-1.17841,0.304627
-2.39656,-1.19356,0.182044
-2.62526,-1.16326,0.028816
-2.94543,-1.04206,-0.093766
-3.12839,-0.90572,-0.047798
-3.03691,-0.845122,0.136076
-2.76248,-0.860272,0.289304
-2.62526,-0.936018,0.182044
-2.62526,-0.89057,-0.093766
-2.74723,-0.860272,-0.155057
-2.8692,-0.875421,0.120753
-2.88445,-0.920869,0.427209
-2.79297,-1.05721,0.503823
-2.68624,-1.25415,0.289304
-2.65575,-1.37535,0.136076
-2.62526,-1.43595,0.21269
-2.61001,-1.45109,0.396564
-2.59477,-1.4208,0.442532
-2.51853,-1.3602,0.427209
-2.4423,-1.20871,0.381241
-2.39656,-1.08751,0.381241
-2.51853,-1.05721,0.457855
-2.70149,-1.10266,0.473178
-2.8692,-1.20871,0.473178
-2.85396,-1.2693,0.4885
-2.73198,-1.2693,0.457855
-2.61001,-1.19356,0.473178
-2.57952,-1.13296,0.473178
-2.59477,-1.01176,0.534469
-2.61001,-0.951167,0.59576
-2.62526,-0.89057,0.580437
-2.56427,-0.829973,0.549792
-2.50329,-0.708779,0.549792
-2.53378,-0.617883,0.657051
-2.56427,-0.420942,0.641728
-2.64051,-0.224001,0.565114
-2.62526,-0.178553,0.442532
-2.57952,-0.360345,0.427209
-2.53378,-0.799674,0.442532
-2.57952,-1.3905,0.4885
-2.68624,-1.87527,0.534469
-2.70149,-2.05707,0.503823
-2.71674,-1.92072,0.473178
-2.68624,-1.55714,0.427209
-2.70149,-1.17841,0.396564
-2.65575,-0.829973,0.396564
-2.671,-0.708779,0.473178
-2.68624,-0.663331,0.4885
-2.73198,-0.648181,0.4885
-2.71674,-0.587584,0.457855
-2.671,-0.572435,0.457855
-2.671,-0.602734,0.473178
-2.74723,-0.572435,0.457855
-2.76248,-0.542136,0.473178
-2.80822,-0.451241,0.473178
-2.80822,-0.46639,0.4885
-2.74723,-0.723928,0.519146
-2.76248,-1.17841,0.519146
-2.73198,-1.49654,0.534469
-2.71674,-1.43595,0.565114
-2.70149,-1.14811,0.580437
-2.74723,-0.860272,0.580437
-2.77772,-0.648181,0.672374
-2.79297,-0.526987,0.657051
-2.76248,-0.496688,0.611083
-2.74723,-0.572435,0.626406
-2.73198,-0.693629,0.641728
-2.73198,-0.784525,0.718342
-2.77772,-0.754227,0.764311
-2.79297,-0.723928,0.779634
-2.79297,-0.708779,0.779634
-2.82346,-0.799674,0.794956
-2.82346,-0.90572,0.825602
-2.77772,-0.875421,0.825602
-2.79297,-0.739077,0.87157
-2.80822,-0.557286,0.825602
-2.79297,-0.420942,0.825602
-2.79297,-0.436091,0.810279
-2.80822,-0.572435,0.825602
-2.82346,-0.769376,0.825602
-2.85396,-0.920869,0.856248
-2.79297,-0.966317,0.856248
-2.77772,-0.89057,0.856248
-2.79297,-0.754227,0.886893
-2.79297,-0.648181,0.902216
-2.79297,-0.587584,0.917539
-2.80822,-0.526987,0.917539
-2.88445,-0.496688,0.856248
-2.94543,-0.511838,0.87157
-2.93019,-0.557286,0.917539
-2.80822,-0.648181,0.963507
-2.73198,-0.67848,0.994153
-2.71674,-0.708779,1.00948
-2.79297,-0.648181,0.97883
-2.83871,-0.67848,1.00948
-2.83871,-0.602734,1.08609
-2.8692,-0.648181,1.07077
-2.88445,-0.602734,1.04012
-2.85396,-0.587584,1.0248
-2.77772,-0.557286,1.0248
-2.74723,-0.526987,1.05544
-2.85396,-0.496688,1.07077
-2.93019,-0.526987,1.11674
-2.96068,-0.557286,1.17803
-2.91494,-0.587584,1.13206
-2.83871,-0.617883,1.00948
-2.73198,-0.693629,0.886893
-2.85396,-0.602734,0.97883
-2.80822,-0.67848,0.97883
-2.88445,-0.648181,1.05544
-2.89969,-0.602734,1.07077
-2.83871,-0.617883,1.0248
-2.76248,-0.67848,0.97883
-2.79297,-0.663331,1.08609
-2.91494,-0.648181,1.10141
-2.94543,-0.648181,1.10141
-2.94543,-0.67848,1.04012
-2.94543,-0.663331,1.08609
-2.8692,-0.648181,1.07077
-2.79297,-0.648181,0.948184
-2.8692,-0.602734,0.963507
-2.8692,-0.617883,0.948184
-2.91494,-0.572435,0.97883
-2.94543,-0.481539,1.08609
-2.93019,-0.496688,1.08609
-2.88445,-0.572435,1.00948
-2.80822,-0.602734,0.948184
-2.79297,-0.587584,0.932862
-2.79297,-0.542136,0.948184
-2.83871,-0.526987,0.963507
-2.8692,-0.511838,0.948184
-2.85396,-0.572435,0.917539
-2.85396,-0.587584,0.917539
-2.88445,-0.602734,0.902216
-2.8692,-0.587584,0.917539
-2.8692,-0.557286,0.917539
-2.83871,-0.557286,0.902216
-2.83871,-0.557286,0.902216
-2.82346,-0.557286,0.902216
-2.79297,-0.557286,0.886893
-2.80822,-0.557286,0.87157
-2.85396,-0.572435,0.886893
-2.85396,-0.557286,0.902216
-2.8692,-0.542136,0.97883
-2.83871,-0.542136,0.97883
-2.88445,-0.572435,0.963507
-2.8692,-0.587584,0.963507
-2.89969,-0.557286,1.00948
-2.83871,-0.557286,0.994153
-2.85396,-0.542136,0.994153
-2.8692,-0.587584,0.994153
-2.89969,-0.587584,0.97883
-2.91494,-0.587584,1.00948
-2.89969,-0.557286,1.05544
-2.91494,-0.542136,1.10141
-2.91494,-0.542136,1.10141
-2.93019,-0.526987,1.11674
-2.89969,-0.526987,1.05544
-2.91494,-0.511838,1.04012
-2.94543,-0.46639,1.08609
-2.96068,-0.481539,1.19335
-2.91494,-0.451241,1.26996
-2.89969,-0.46639,1.23932
-2.91494,-0.436091,1.10141
-2.91494,-0.436091,1.0248
-2.93019,-0.436091,1.08609
-2.94543,-0.46639,1.14738
-2.91494,-0.46639,1.1627
-2.93019,-0.511838,1.13206
-2.94543,-0.511838,1.14738
-2.93019,-0.496688,1.14738
-2.94543,-0.496688,1.1627
-2.94543,-0.511838,1.1627
-2.94543,-0.511838,1.11674
-2.89969,-0.526987,1.10141
-2.94543,-0.481539,1.13206
-2.93019,-0.496688,1.13206
-2.94543,-0.526987,1.11674
-2.96068,-0.511838,1.13206
-2.97593,-0.496688,1.13206
-2.94543,-0.46639,1.11674
-2.93019,-0.46639,1.11674
-2.89969,-0.436091,1.10141
-2.8692,-0.420942,1.11674
-2.89969,-0.436091,1.13206
-2.93019,-0.451241,1.1627
-2.96068,-0.451241,1.14738
-3.02167,-0.436091,1.13206
-3.03691,-0.46639,1.08609
-3.03691,-0.436091,1.08609
-2.99117,-0.451241,1.10141
-2.99117,-0.451241,1.10141
-2.94543,-0.46639,1.13206
-2.89969,-0.436091,1.10141
-2.89969,-0.420942,1.10141
-2.88445,-0.436091,1.10141
-2.89969,-0.405793,1.07077
-2.94543,-0.390643,1.07077
-2.94543,-0.375494,1.08609
-2.96068,-0.345195,1.08609
-2.96068,-0.360345,1.11674
-2.97593,-0.360345,1.08609
-2.94543,-0.360345,1.08609
-2.93019,-0.360345,1.08609
-2.91494,-0.360345,1.04012
-2.93019,-0.330046,1.05544
-2.93019,-0.314897,1.04012
-2.94543,-0.330046,1.07077
-2.99117,-0.345195,1.0248
-3.00642,-0.345195,1.0248
-2.96068,-0.330046,1.0248
-2.93019,-0.360345,1.00948
-2.91494,-0.360345,0.994153
-2.91494,-0.345195,0.963507
-2.96068,-0.330046,0.994153
-2.97593,-0.314897,0.994153
-2.99117,-0.345195,0.994153
-2.99117,-0.314897,0.994153
-2.97593,-0.224001,0.948184
-2.94543,-0.193702,0.902216
-2.89969,-0.23915,0.856248
-2.8692,-0.314897,0.963507
-2.88445,-0.330046,1.07077
-2.93019,-0.299748,1.31593
-3.00642,-0.269449,1.53045
-3.02167,-0.269449,1.46916
-2.99117,-0.2543,1.1627
-2.99117,-0.269449,0.932862
-2.99117,-0.23915,0.963507
-2.97593,-0.284598,1.07077
-2.99117,-0.269449,1.13206
-2.96068,-0.284598,1.08609
-2.97593,-0.284598,1.04012
-2.96068,-0.2543,1.04012
-2.99117,-0.224001,1.07077
-3.02167,-0.193702,1.10141
-3.00642,-0.23915,1.08609
-2.97593,-0.2543,1.05544
-2.93019,-0.208852,1.07077
-2.91494,-0.208852,1.05544
-2.94543,-0.208852,1.05544
-2.96068,-0.178553,1.07077
-2.93019,-0.193702,1.08609
-2.96068,-0.193702,1.10141
-2.97593,-0.193702,1.07077
-2.97593,-0.208852,1.07077
-2.99117,-0.208852,1.05544
-2.99117,-0.193702,1.04012
-2.99117,-0.163404,1.10141
-2.97593,-0.163404,1.13206
-2.97593,-0.163404,1.13206
-2.99117,-0.148255,1.11674
-2.97593,-0.163404,1.11674
-2.97593,-0.148255,1.11674
-2.97593,-0.133105,1.13206
-3.00642,-0.148255,1.13206
-2.97593,-0.133105,1.14738
-2.96068,-0.133105,1.14738
-2.96068,-0.102806,1.1627
-2.93019,-0.117955,1.1627
-3.00642,-0.133105,1.19335
-3.02167,-0.148255,1.28529
-2.99117,-0.163404,1.34658
-2.97593,-0.133105,1.31593
-2.94543,-0.133105,1.23932
-2.91494,-0.133105,1.13206
-2.96068,-0.087657,1.14738
-2.97593,-0.117955,1.20867
-3.03691,-0.087657,1.17803
-3.02167,-0.087657,1.05544
-3.02167,-0.102806,0.97883
-2.99117,-0.087657,1.0248
-2.99117,-0.087657,1.1627
-2.97593,-0.072508,1.28529
-3.02167,-0.072508,1.25464
-3.03691,-0.042209,1.19335
-3.0674,-0.072508,1.14738
-3.0674,-0.072508,1.20867
-3.03691,-0.02706,1.28529
-3.00642,-0.011911,1.26996
-3.02167,-0.011911,1.25464
-3.05216,-0.02706,1.23932
-3.0674,0.003238,1.23932
-3.05216,-0.02706,1.20867
-3.00642,0.033537,1.23932
-2.99117,0.063836,1.23932
-3.02167,0.033537,1.25464
-3.0674,-0.042209,1.28529
-3.03691,-0.042209,1.23932
-3.02167,-0.02706,1.25464
-3.02167,0.018388,1.23932
-3.03691,0.018388,1.19335
-3.0979,0.048686,1.26996
-3.0979,0.048686,1.31593
-3.0674,0.048686,1.33125
-3.00642,0.094134,1.28529
-3.02167,0.124432,1.26996
-3.02167,0.124432,1.26996
-3.02167,0.109283,1.30061
-3.02167,0.078985,1.30061
-2.99117,0.048686,1.30061
-2.99117,0.094134,1.31593
-3.00642,0.094134,1.33125
-3.0674,0.124432,1.3619
-3.05216,0.124432,1.3619
-3.0674,0.094134,1.33125
-3.08265,0.063836,1.31593
-3.0979,0.094134,1.28529
-3.0979,0.094134,1.31593
-3.11314,0.124432,1.34658
-3.12839,0.139582,1.3619
-3.0674,0.154731,1.39255
-3.0674,0.169881,1.37722
-3.08265,0.139582,1.3619
-3.08265,0.169881,1.34658
-3.08265,0.139582,1.37722
-3.0979,0.154731,1.37722
-3.08265,0.169881,1.34658
-3.0674,0.200179,1.34658
-3.0674,0.18503,1.31593
-3.08265,0.200179,1.30061
-3.0979,0.215329,1.31593
-3.11314,0.230478,1.33125
-3.12839,0.275926,1.3619
-3.12839,0.245627,1.34658
-3.11314,0.230478,1.34658
-3.0979,0.200179,1.31593
-3.0979,0.230478,1.31593
-3.08265,0.230478,1.31593
-3.08265,0.230478,1.31593
-3.0674,0.230478,1.33125
-3.0674,0.245627,1.31593
-3.0674,0.245627,1.28529
-3.12839,0.260777,1.31593
-3.14364,0.260777,1.33125
-3.11314,0.245627,1.33125
-3.0979,0.245627,1.31593
-3.11314,0.275926,1.26996
-3.0979,0.275926,1.23932
-3.14364,0.291075,1.30061
-3.14364,0.291075,1.34658
-3.17413,0.306224,1.37722
-3.18938,0.291075,1.34658
-3.20462,0.306224,1.34658
-3.18938,0.321374,1.33125
-3.14364,0.321374,1.34658
-3.15888,0.351672,1.33125
-3.12839,0.351672,1.33125
-3.17413,0.351672,1.31593
-3.21987,0.336523,1.31593
-3.20462,0.351672,1.31593
-3.18938,0.351672,1.34658
-3.17413,0.306224,1.34658
-3.14364,0.321374,1.31593
-3.17413,0.321374,1.34658
-3.14364,0.351672,1.34658
-3.12839,0.381971,1.3619
-3.18938,0.366822,1.3619
-3.18938,0.366822,1.34658
-3.20462,0.351672,1.3619
-3.20462,0.39712,1.37722
-3.18938,0.39712,1.37722
-3.15888,0.381971,1.37722
-3.17413,0.351672,1.3619
-3.18938,0.39712,1.34658
-3.20462,0.41227,1.37722
-3.26561,0.442568,1.39255
-3.21987,0.39712,1.39255
-3.21987,0.39712,1.3619
-3.23512,0.381971,1.31593
-3.23512,0.41227,1.33125
-3.20462,0.442568,1.33125
-3.18938,0.41227,1.3619
-3.21987,0.39712,1.34658
-3.25036,0.41227,1.34658
-3.28085,0.442568,1.3619
-3.26561,0.442568,1.3619
-3.25036,0.457717,1.3619
-3.26561,0.457717,1.3619
-3.28085,0.442568,1.33125
-3.26561,0.442568,1.34658
-3.25036,0.41227,1.34658
-3.25036,0.41227,1.34658
-3.28085,0.442568,1.3619
-3.28085,0.41227,1.34658
-3.2961,0.442568,1.33125
-3.31135,0.518315,1.34658
-3.31135,0.533464,1.34658
-3.26561,0.518315,1.34658
-3.31135,0.457717,1.33125
-3.32659,0.427419,1.34658
-3.31135,0.442568,1.31593
-3.35709,0.442568,1.34658
-3.37233,0.457717,1.37722
-3.43332,0.442568,1.40787
-3.47906,0.503165,1.51513
-3.50955,0.594061,1.57642
-3.41807,0.654658,1.46916
-3.32659,0.60921,1.3619
-3.28085,0.503165,1.33125
-3.31135,0.518315,1.37722
-3.38758,0.594061,1.40787
-3.38758,0.578912,1.37722
-3.38758,0.563763,1.3619
-3.34184,0.533464,1.34658
-3.35709,0.594061,1.40787
-3.37233,0.60921,1.40787
-3.40283,0.563763,1.40787
-3.44856,0.503165,1.3619
-3.43332,0.503165,1.37722
-3.41807,0.472867,1.37722
-3.38758,0.503165,1.39255
-3.38758,0.533464,1.39255
-3.41807,0.503165,1.34658
-3.46381,0.457717,1.37722
-3.43332,0.442568,1.37722
-3.46381,0.442568,1.37722
-3.44856,0.503165,1.39255
-3.40283,0.533464,1.40787
-3.43332,0.533464,1.40787
-3.40283,0.548613,1.40787
-3.40283,0.548613,1.42319
-3.41807,0.563763,1.43851
-3.44856,0.578912,1.42319
-3.43332,0.578912,1.45384
-3.41807,0.578912,1.48448
-3.41807,0.594061,1.45384
-3.44856,0.594061,1.46916
-3.47906,0.563763,1.51513
-3.46381,0.533464,1.48448
-3.44856,0.533464,1.46916
-3.46381,0.563763,1.43851
-3.50955,0.594061,1.43851
-3.54004,0.578912,1.43851
-3.54004,0.518315,1.45384
-3.5248,0.578912,1.46916
-3.5248,0.578912,1.46916
-3.44856,0.60921,1.49981
-3.37233,0.563763,1.45384
-3.41807,0.60921,1.49981
-3.35709,0.533464,1.45384
-3.46381,0.60921,1.49981
-3.54004,0.578912,1.46916
-3.50955,0.578912,1.48448
-3.47906,0.563763,1.49981
-3.46381,0.594061,1.51513
-3.44856,0.60921,1.51513
-3.46381,0.578912,1.49981
-3.4943,0.548613,1.49981
-3.4943,0.62436,1.54577
-3.50955,0.594061,1.53045
-3.4943,0.639509,1.5611
-3.55529,0.669808,1.59174
-3.54004,0.639509,1.59174
-3.57054,0.684957,1.5611
-3.57054,0.669808,1.57642
-3.55529,0.669808,1.54577
-3.55529,0.654658,1.53045
-3.50955,0.654658,1.5611
-3.55529,0.639509,1.57642
-3.55529,0.700106,1.59174
-3.58578,0.700106,1.59174
-3.63152,0.715256,1.60706
-3.63152,0.684957,1.59174
-3.63152,0.684957,1.59174
-3.61628,0.669808,1.5611
-3.61628,0.684957,1.59174
-3.61628,0.700106,1.59174
-3.58578,0.700106,1.62239
-3.63152,0.730405,1.59174
-3.61628,0.715256,1.63771
-3.60103,0.715256,1.63771
-3.60103,0.730405,1.62239
-3.58578,0.700106,1.62239
-3.61628,0.700106,1.60706
-3.64677,0.700106,1.60706
-3.61628,0.730405,1.62239
-3.63152,0.715256,1.63771
-3.61628,0.730405,1.63771
-3.69251,0.730405,1.65303
-3.66201,0.700106,1.63771
-3.61628,0.730405,1.62239
-3.55529,0.730405,1.63771
-3.55529,0.760703,1.63771
-3.57054,0.775853,1.65303
-3.60103,0.760703,1.65303
-3.66201,0.775853,1.63771
-3.66201,0.745554,1.65303
-3.64677,0.760703,1.66836
-3.66201,0.791002,1.66836
-3.64677,0.775853,1.66836
-3.67726,0.775853,1.66836
-3.66201,0.760703,1.65303
-3.64677,0.791002,1.66836
-3.63152,0.760703,1.63771
-3.66201,0.775853,1.65303
-3.64677,0.775853,1.66836
-3.64677,0.760703,1.66836
-3.64677,0.775853,1.65303
-3.66201,0.760703,1.65303
-3.61628,0.791002,1.62239
-3.63152,0.791002,1.65303
-3.64677,0.760703,1.65303
-3.64677,0.775853,1.66836
-3.66201,0.791002,1.68368
-3.67726,0.775853,1.699
-3.69251,0.821301,1.699
-3.69251,0.821301,1.71432
-3.67726,0.791002,1.72965
-3.67726,0.821301,1.72965
-3.69251,0.851599,1.699
-3.723,0.866749,1.72965
-3.69251,0.851599,1.74497
-3.69251,0.866749,1.76029
-3.70775,0.912196,1.74497
-3.723,1.01824,1.65303
-3.723,1.03339,1.68368
-3.69251,0.912196,1.72965
-3.69251,0.775853,1.72965
-3.723,0.806151,1.699
-3.69251,0.851599,1.699
-3.67726,0.897047,1.68368
-3.67726,0.866749,1.699
-3.64677,0.851599,1.71432
-3.67726,0.83645,1.72965
-3.67726,0.866749,1.72965
-3.70775,0.912196,1.74497
-3.75349,1.00309,1.74497
-3.76874,1.00309,1.699
-3.75349,0.927346,1.68368
-3.723,0.83645,1.68368
-3.69251,0.821301,1.699
-3.70775,0.851599,1.72965
-3.75349,0.897047,1.76029
-3.78399,0.927346,1.72965
-3.78399,0.912196,1.72965
-3.78399,0.881898,1.74497
-3.75349,0.866749,1.74497
-3.78399,0.866749,1.72965
-3.81448,0.881898,1.72965
-3.84497,0.851599,1.71432
-3.82972,0.881898,1.699
-3.79923,0.866749,1.72965
-3.75349,0.866749,1.72965
-3.76874,0.866749,1.72965
-3.79923,0.866749,1.71432
-3.81448,0.897047,1.699
-3.78399,0.881898,1.72965
-3.76874,0.897047,1.71432
-3.75349,0.881898,1.72965
-3.76874,0.897047,1.72965
-3.78399,0.927346,1.74497
-3.81448,0.912196,1.72965
-3.81448,0.881898,1.71432
-3.81448,0.897047,1.76029
-3.78399,0.927346,1.82158
-3.75349,0.972794,1.86755
-3.79923,0.957644,1.8982
-3.82972,0.912196,1.83691
-3.82972,0.897047,1.79094
-3.84497,0.927346,1.79094
-3.82972,0.927346,1.82158
-3.84497,0.927346,1.77562
-3.84497,0.897047,1.76029
-3.82972,0.897047,1.77562
-3.82972,0.897047,1.76029
-3.82972,0.897047,1.77562
-3.81448,0.957644,1.77562
-3.81448,0.957644,1.76029
-3.79923,0.957644,1.77562
-3.89071,0.942495,1.77562
-3.9212,0.927346,1.76029
-3.90596,0.942495,1.76029
-3.82972,0.942495,1.77562
-3.78399,0.927346,1.79094
-3.79923,0.957644,1.82158
-3.81448,0.927346,1.80626
-3.82972,0.912196,1.82158
-3.75349,0.927346,1.80626
-3.75349,0.957644,1.80626
-3.75349,0.972794,1.80626
-3.75349,0.957644,1.80626
-3.76874,0.927346,1.82158
-3.81448,0.927346,1.83691
-3.84497,0.957644,1.82158
-3.86022,0.957644,1.83691
-3.84497,0.942495,1.83691
-3.84497,0.957644,1.80626
-3.86022,0.942495,1.85223
-3.81448,0.942495,1.88288
-3.75349,0.942495,1.85223
-3.76874,0.912196,1.82158
-3.79923,0.912196,1.80626
-3.78399,0.927346,1.82158
-3.79923,0.957644,1.86755
-3.75349,0.957644,1.83691
-3.76874,0.957644,1.80626
-3.78399,0.927346,1.82158
-3.76874,0.912196,1.82158
-3.76874,0.942495,1.86755
-3.76874,0.957644,1.8982
-3.81448,0.972794,1.8982
-3.82972,0.987943,1.8982
-3.87546,0.972794,1.85223
-3.86022,0.987943,1.86755
-3.87546,0.972794,1.86755
-3.86022,0.972794,1.8982
-3.90596,0.957644,1.8982
-3.89071,0.912196,1.8982
-3.9212,0.942495,1.92884
-3.87546,0.957644,1.92884
-3.86022,0.972794,1.95949
-3.87546,1.06369,1.95949
-3.89071,1.10914,1.99013
-3.9212,1.06369,2.06675
-3.90596,0.972794,2.08207
-3.87546,0.912196,2.02078
-3.84497,0.942495,1.91352
-3.86022,0.972794,1.85223
-3.87546,0.987943,1.92884
-3.84497,0.972794,1.95949
-3.81448,0.942495,1.95949
-3.79923,0.957644,1.95949
-3.86022,0.987943,1.92884
-3.84497,0.957644,1.94417
-3.81448,0.972794,1.95949
-3.81448,0.942495,1.94417
-3.75349,0.957644,1.95949
-3.79923,0.972794,1.94417
-3.86022,1.00309,1.92884
-3.87546,0.987943,1.92884
-3.86022,0.972794,1.8982
-3.82972,0.987943,1.91352
-3.87546,0.987943,1.92884
-3.9212,1.00309,1.94417
-3.87546,0.987943,1.94417
-3.86022,0.972794,1.94417
-3.86022,0.972794,1.97481
-3.90596,0.987943,1.99013
-3.9212,0.987943,2.06675
-3.87546,0.972794,2.17401
-3.90596,0.942495,2.21998
-3.93645,0.942495,2.09739
-3.96694,0.957644,1.95949
-3.93645,0.942495,1.91352
-3.93645,0.972794,1.94417
-3.84497,0.942495,1.94417
-3.79923,0.957644,1.94417
-3.84497,0.972794,1.92884
-3.86022,0.987943,1.94417
-3.89071,0.987943,1.94417
-3.82972,0.957644,1.97481
-3.84497,0.957644,2.00546
-3.82972,0.957644,2.00546
-3.82972,0.972794,2.05143
-3.82972,1.06369,2.00546
-3.82972,1.07884,1.99013
-3.84497,1.01824,1.97481
-3.82972,0.942495,1.94417
-3.87546,0.957644,1.97481
-3.90596,1.00309,2.00546
-3.93645,1.01824,2.05143
-3.9212,1.01824,2.05143
-3.9212,0.972794,1.99013
-3.9212,0.957644,2.00546
-3.90596,0.987943,1.99013
-3.87546,0.987943,2.00546
-3.9212,1.00309,2.02078
-3.9517,0.987943,2.0361
-3.96694,0.987943,2.05143
-3.93645,0.987943,2.05143
-3.90596,0.987943,2.02078
-3.84497,0.987943,2.00546
-3.86022,1.03339,2.0361
-3.84497,1.09399,2.05143
-3.81448,1.10914,2.08207
-3.82972,1.03339,2.0361
-3.84497,1.00309,2.0361
-3.84497,1.00309,2.02078
-3.84497,1.06369,2.0361
-3.87546,1.07884,2.0361
-3.9212,1.03339,2.0361
-3.87546,1.01824,2.06675
-3.89071,1.03339,2.08207
-3.90596,1.03339,2.09739
-3.96694,1.01824,2.08207
-3.98219,1.00309,2.06675
-3.9212,0.987943,2.11272
-3.90596,0.972794,2.08207
-3.86022,0.987943,2.09739
-3.87546,1.00309,2.12804
-3.87546,1.01824,2.08207
-3.89071,0.972794,2.08207
-3.9212,0.987943,2.09739
-3.93645,0.987943,2.11272
-3.9517,0.972794,2.11272
-3.93645,0.987943,2.15869
-3.90596,0.972794,2.14336
-3.90596,0.957644,2.17401
-3.89071,0.972794,2.21998
-3.93645,0.987943,2.21998
-3.93645,1.01824,2.17401
-3.89071,1.01824,2.11272
-3.87546,1.00309,2.12804
-3.89071,1.00309,2.11272
-3.90596,0.972794,2.17401
-3.9212,0.957644,2.17401
-3.87546,0.987943,2.14336
-3.90596,1.00309,2.17401
